file_id,file_status,match_column_used,file_note
e2dad1ec-1a90-4ab5-bb54-9d4fa0c62524,ok,gene_name,NA
ae50e9b3-c2d9-465a-8489-018a53527b14,ok,gene_name,NA
aca54307-630b-400a-b03b-63b055d4c170,ok,gene_name,NA
5cee2a08-fe03-4460-8394-1e7ab0ada6bd,ok,gene_name,NA
7d1b75d4-d2cc-43d0-95cc-464124c5eefa,ok,gene_name,NA
63085c99-6251-4875-be47-401c6aba4858,ok,gene_name,NA
09ecfabd-fc24-4c01-ae78-890f4f0bbaa6,ok,gene_name,NA
f7f9b098-6176-4c94-9684-605c51af16ba,ok,gene_name,NA
ab2205b2-a9aa-451c-8f52-ba9e00722d62,ok,gene_name,NA
03622878-db1a-45b0-a6ac-ad5389afd3fd,ok,gene_name,NA
f791d60d-2873-4fa6-a777-c525b04dba40,ok,gene_name,NA
4eaa3447-5f01-4986-873c-31524224d454,ok,gene_name,NA
c6d8a889-902c-4cb8-9411-b3c222c80a10,ok,gene_name,NA
6cd83368-4978-4ef4-a1b8-f2d8f9cf9d7e,ok,gene_name,NA
2b17dbd1-12e0-4494-a62e-dd2b28160a3c,ok,gene_name,NA
0a654803-712b-4cb7-81fb-8d926a77e75a,ok,gene_name,NA
4bc5e73d-719a-46a1-9453-9d3ba02598fb,ok,gene_name,NA
5033a52a-3748-41cb-9783-9b69e91004fb,ok,gene_name,NA
d529459b-b78c-4651-902f-8daa6f1415e1,ok,gene_name,NA
37b6f784-ef0b-4f74-b93f-20b12a6959c5,ok,gene_name,NA
1627ea47-3fa0-405b-970d-bfb1cae72ece,ok,gene_name,NA
c487a484-4f21-4eff-b61f-c9294aec5d72,ok,gene_name,NA
a635eeb0-963b-45b4-8929-f0f1f4dc0142,ok,gene_name,NA
02fa930a-9947-49e2-9d77-95fea53ba469,ok,gene_name,NA
d7c0a5c7-36ab-45e8-b8e9-78d231de48aa,ok,gene_name,NA
032b52ae-de5f-4f4c-989f-cd28cce9a400,ok,gene_name,NA
fe95e3cf-1ace-4b4c-bde4-fb3904476d1f,ok,gene_name,NA
ace935b3-873a-4b70-9217-1212c669fdb3,ok,gene_name,NA
aa01cdee-0c68-434b-a19f-314fc2f7b962,ok,gene_name,NA
8e5f650e-c9d0-4cfb-aaf8-738b589e49c7,ok,gene_name,NA
598640a3-cc0d-433c-afba-639ed42e3d13,ok,gene_name,NA
9910b4c2-f121-446b-9364-c101871d713b,ok,gene_name,NA
930f7608-a79b-438c-a910-0b6b6035d73e,ok,gene_name,NA
fa5686f5-2931-43e9-853a-53b28ca19e39,ok,gene_name,NA
32550b81-9853-4cd1-8590-f6c62f38f3e5,ok,gene_name,NA
3b913a37-3c9f-40f7-b845-5ce59f1cab92,ok,gene_name,NA
c270cc65-75b4-4cc1-8537-86504e8b7215,ok,gene_name,NA
6050fca2-bb31-4c3d-8c37-f9c42e59e29a,ok,gene_name,NA
1aa0340b-6dfd-4365-8135-a894debc723d,ok,gene_name,NA
55323d9f-ddce-41a3-a577-72032c7261e5,ok,gene_name,NA
b7eb335b-ec56-4e27-894d-6015b1481c6e,ok,gene_name,NA
a3882dd3-e3d2-44ef-ac01-0155653f8c01,ok,gene_name,NA
b3315c31-3b2a-4053-8c74-35a6e9a9e4b4,ok,gene_name,NA
5acb5f4b-7569-4c6d-9b05-57f3fe92ef00,ok,gene_name,NA
e2e15f7f-d848-4d82-a21b-292a98549de7,ok,gene_name,NA
5ac83dd9-263c-4510-a1b2-96a49fe91625,ok,gene_name,NA
56832d95-02a4-4d80-94f3-eb51157adbd1,ok,gene_name,NA
625c7f57-de1e-45ad-959a-2995973761bc,ok,gene_name,NA
fed31248-bed3-4c9f-a2cc-afd2860df510,ok,gene_name,NA
67bec45d-ed1e-41c5-9c61-4d7fb1592450,ok,gene_name,NA
4970fef6-b0d5-4a5a-975f-170b970c2c48,ok,gene_name,NA
6c325ebc-d594-4b0f-af95-7b72f4292744,ok,gene_name,NA
f89451d9-6170-442f-8f51-8c7cb5277d7d,ok,gene_name,NA
bb0413fb-ec3e-46bc-98ce-c27d59073fda,ok,gene_name,NA
e2508712-3024-4a83-a095-c926d5df7721,ok,gene_name,NA
157da8a2-76e1-4b4c-8015-97b2240a68a9,ok,gene_name,NA
6a636161-3e75-406d-abff-1279948cab86,ok,gene_name,NA
44626f2e-12ab-445d-bcb8-612d51fae0cf,ok,gene_name,NA
aee6c864-2f94-4bca-a816-d85963b67b1b,ok,gene_name,NA
ba48abc9-c26f-4251-8811-0accc26cc251,ok,gene_name,NA
2e09b29e-2181-42c5-b73f-04e2b3b7c4a0,ok,gene_name,NA
9682e769-c86f-4250-819b-f9c0b267f292,ok,gene_name,NA
5cc420bf-ffe7-4f28-8395-4fc01df8efe9,ok,gene_name,NA
6d9588ee-b1ab-4343-aa5a-f25676c3682c,ok,gene_name,NA
68d60af3-d62d-4f70-a1de-43511f11d880,ok,gene_name,NA
dbfd78dc-8e25-4cab-ac20-fcd0e5fcf421,ok,gene_name,NA
1a3c2108-067b-4bd4-b3e9-e0a938e5e706,ok,gene_name,NA
0c50e19e-8d93-4925-989b-0cf4b189cb05,ok,gene_name,NA
7a3b74df-2726-42c3-8c9e-1f90bc2fd952,ok,gene_name,NA
4840ded1-30a1-4bdf-b4d6-ea1d5f81aa11,ok,gene_name,NA
387acfe6-b3d0-487b-bdb3-aed972623735,ok,gene_name,NA
890599ec-249a-4ba6-93fa-6935b7a76d39,ok,gene_name,NA
f077f07b-cd36-4be7-89dc-bbbc4e095aad,ok,gene_name,NA
8ec2e880-ca86-498d-a756-89904f9c478c,ok,gene_name,NA
e008859c-a883-4c78-b680-112ff04b5f95,ok,gene_name,NA
f3f687a3-9619-4ab9-a5d1-35f31422b472,ok,gene_name,NA
55e06fa1-6ad0-4f14-a00f-a8c5b151f4c1,ok,gene_name,NA
c8f47778-9fbe-4d10-9e0a-ad0f9191a1a4,ok,gene_name,NA
3c3e003d-0154-4a02-9fd6-8c8d46462ddd,ok,gene_name,NA
16012786-0fe7-4c37-8329-385f167af195,ok,gene_name,NA
68d36a43-d948-45a0-8fc5-3b1fe1bd5cdd,ok,gene_name,NA
01adc305-77a7-4bda-8744-e2440d8b141b,ok,gene_name,NA
68cc3bd0-7207-4526-8cda-1c5af53c5426,ok,gene_name,NA
942ca390-cffc-4d62-afaf-1be68b203edf,ok,gene_name,NA
7cdc56cf-2e0e-467e-8e96-5b2391309b7f,ok,gene_name,NA
866bb067-d79f-48b2-988d-4b2f278f1b56,ok,gene_name,NA
fe377618-2fba-4327-88c5-8f27223e0011,ok,gene_name,NA
ab283c8a-593f-47a9-a9ab-be3f941eefa3,ok,gene_name,NA
fa5c7886-733f-4846-8a9e-2755675b2beb,ok,gene_name,NA
50ac9c1a-dafe-47da-b7fb-24f475e59167,ok,gene_name,NA
155b732b-3603-4035-94d4-57a81a23a0d1,ok,gene_name,NA
45fdd443-97c8-4b1c-955b-7e7e98b7cba1,ok,gene_name,NA
b4f06db1-f648-422d-815e-cc8e1127bdbe,ok,gene_name,NA
41ee2106-8de9-46ac-a189-a650ce5c5fdf,ok,gene_name,NA
42d79bcd-223d-47b8-a4bf-8440533452c1,ok,gene_name,NA
3307a47a-845c-4c0c-8d0e-48b94a374ca0,ok,gene_name,NA
cf0b5536-779c-45fc-9286-d5eedf81ff5f,ok,gene_name,NA
197da8d8-fb90-4d07-9170-0fe7560a5ffa,ok,gene_name,NA
71107c3c-f403-42a0-9f61-d580e661c1fd,ok,gene_name,NA
690c6ed8-034c-4cd5-8492-ad48d4194b0e,ok,gene_name,NA
53e35c02-1a71-4de2-9ceb-f8c3b3c3a15a,ok,gene_name,NA
77b1c8d4-c019-4bf0-9c34-b3abc0878fcc,ok,gene_name,NA
3eb4fd25-65ee-42a7-aaf1-46c3371b8d59,ok,gene_name,NA
3914e701-be71-4537-aa41-aadca2a9228c,ok,gene_name,NA
eff6b9f4-a65f-4d09-8197-13d774cae5c4,ok,gene_name,NA
bc9a5ab1-fb9c-4fc9-949a-34574c15d475,ok,gene_name,NA
1a3ff7f1-f063-4651-89ac-4745c8de0f63,ok,gene_name,NA
8184059f-1889-41da-8a3b-b1a65c2217f0,ok,gene_name,NA
dad64609-983e-4201-b16c-1ed9b77864cb,ok,gene_name,NA
fb0d1a45-9afa-40ad-b8d6-051a0e32c7e4,ok,gene_name,NA
32ad2003-1d66-4464-9efd-29b1b4063154,ok,gene_name,NA
42363eec-ca19-444b-9f45-de3d0fd9e848,ok,gene_name,NA
620833e1-3bc7-4ff1-a191-0f6f3e821d33,ok,gene_name,NA
cf3a81af-317b-4454-9b7d-b3795a87bdca,ok,gene_name,NA
f66d2f11-b3c9-495e-839f-6f364e5b7d69,ok,gene_name,NA
645b99ff-42c5-4499-a2a6-a67b9bbf3811,ok,gene_name,NA
c42b5736-d339-4b29-9e0e-ce239a9f89dd,ok,gene_name,NA
4887f226-5521-49bd-a627-0974885daf7c,ok,gene_name,NA
5aa563d5-135f-413f-a4c8-2431e8f8cfa1,ok,gene_name,NA
5d93683d-bf7b-4279-aab3-561834bc0767,ok,gene_name,NA
1ad5ae98-b0b6-4601-b835-d2c2babcd6da,ok,gene_name,NA
4f293f23-1418-459d-8749-e0e7454f638d,ok,gene_name,NA
03af23fe-d4d3-4c79-9e12-22283c64ce0f,ok,gene_name,NA
a58f3356-ee00-4705-b583-a68e683f6e8a,ok,gene_name,NA
3fb67f35-aa15-4e36-93b0-cc872266ff04,ok,gene_name,NA
20235747-5ae6-48b0-b74a-e06f1b153718,ok,gene_name,NA
e5af84eb-219c-41f3-94a4-bc81a0e791ab,ok,gene_name,NA
b7505999-5630-4683-8066-ec880aa863be,ok,gene_name,NA
c54ab8eb-ce2f-4bd6-93bf-8e7ce33e4f6b,ok,gene_name,NA
e96ccf15-7661-4a6d-9226-a7127887e3cb,ok,gene_name,NA
b8421615-c8ed-4639-abab-5c55433f84bd,ok,gene_name,NA
ad27802e-0364-4c3e-805c-7c923733b94c,ok,gene_name,NA
d533e7df-d05e-4501-848b-ebde39845cb9,ok,gene_name,NA
67921546-40cb-46d4-95df-0307e664a097,ok,gene_name,NA
dc356a7f-f87b-4e8f-80b7-a81a515b3258,ok,gene_name,NA
5e40ed04-6d5b-4dbb-938f-d1b9c04a6d57,ok,gene_name,NA
5c2d142e-ab5e-44d5-bc85-c4f49ed83aa3,ok,gene_name,NA
bab7a25b-5297-4c02-bd50-3cd0b5a6e086,ok,gene_name,NA
af7ec774-1cbd-4f9b-9408-343728cc973d,ok,gene_name,NA
7e60701a-866b-49fc-bd62-9bad40a5d68d,ok,gene_name,NA
dc8a63df-28c0-4b0e-b13a-1d4c7aa91ba2,ok,gene_name,NA
53c61db2-c20d-47f8-9e81-eaa0eac92e78,ok,gene_name,NA
5605142d-c2b9-4537-bef9-a1071641e948,ok,gene_name,NA
02c69ef2-120a-40df-9f8a-b1429e89b675,ok,gene_name,NA
febf694d-811a-4fcd-b498-e9451fdc0d4e,ok,gene_name,NA
464d7fea-5ca6-4110-8e37-e02d368f6b3f,ok,gene_name,NA
f4cd993a-8568-4c66-a85d-3592faa96f0c,ok,gene_name,NA
27cd7914-1edc-4408-9548-c688b130e8a6,ok,gene_name,NA
337381f8-4597-48fa-9f7e-bca3bf2cd48b,ok,gene_name,NA
1b399b3e-f333-4933-82c5-b8f51a84ca96,ok,gene_name,NA
d071d7c7-6196-4282-b03d-b008610ad670,ok,gene_name,NA
1165226c-f95c-4977-b9c4-78de4586686c,ok,gene_name,NA
22942918-e44c-4c8f-b134-ef93a01c36bc,ok,gene_name,NA
0aabdda2-2fac-440e-ba01-1c9d23fbf387,ok,gene_name,NA
9d3e8119-07ff-4f3b-8cfe-b25bbb65dc53,ok,gene_name,NA
a59ce3cb-489c-439a-ac9d-5ddb659f1cdc,ok,gene_name,NA
87852a13-22cd-43ef-9408-e09dd18e0e78,ok,gene_name,NA
0fe60909-1b03-445f-a370-736dd562027b,ok,gene_name,NA
7c698bc3-4d6e-4811-b07b-b1f68e053898,ok,gene_name,NA
1a6fac5e-79d2-4772-899e-2b37a4bdcd66,ok,gene_name,NA
7205737e-fa89-4a7d-83ef-8042dd34ba8d,ok,gene_name,NA
479f933e-a088-4c53-a4d1-eaf9a3a9ad39,ok,gene_name,NA
5863c42a-25d4-4140-93f8-10c1f8d2d410,ok,gene_name,NA
29b2658b-d286-4826-b2f4-c61f5c1716cb,ok,gene_name,NA
4f18d266-99d5-4f2d-b7c2-123f62891bfd,ok,gene_name,NA
df2baefb-4c65-420d-af0a-3f28608ce5b4,ok,gene_name,NA
8a3475a0-21d4-4144-bb01-ae92ec7d11a9,ok,gene_name,NA
f1daaec0-df43-45da-8524-29484dfbecc4,ok,gene_name,NA
d7bd7e6f-7299-449e-9d14-a43ddcf6af23,ok,gene_name,NA
cba8e68c-f4bb-441d-8df3-68bae3f78aaa,ok,gene_name,NA
f8c2b389-824f-4b24-80cb-6a0ee9cba131,ok,gene_name,NA
50f233cf-29f3-4a01-996f-8d47896c01c7,ok,gene_name,NA
54abae10-2c3d-4691-8d32-d60fda9daa4a,ok,gene_name,NA
5e8d0e50-a6c9-40bb-9c83-213999e91cca,ok,gene_name,NA
5fb4fe76-133e-4fbd-a188-12727e66e767,ok,gene_name,NA
fda3f170-c8ae-4ddc-ad87-5d4bae3715ad,ok,gene_name,NA
4f09e602-35f5-4ba6-baf8-3aa685247099,ok,gene_name,NA
85ae2772-c110-4bbb-a33f-e7215fed89f2,ok,gene_name,NA
9376b978-2dfd-4a9a-a6dd-4a91d46ba9ad,ok,gene_name,NA
7551cce5-daf3-480a-855b-f6e28792239a,ok,gene_name,NA
23898395-d7e4-4496-bbd3-1440bb7159ad,ok,gene_name,NA
b9a05d45-2810-4b04-be83-7914b882462e,ok,gene_name,NA
bb246a2d-fc4b-4440-9275-05f4f34855de,ok,gene_name,NA
9d8ebf25-1484-43a3-b7ef-a8a35290112a,ok,gene_name,NA
57113c43-489a-4b3d-9a69-954bfec106a7,ok,gene_name,NA
3e3ead73-d0d7-457c-a195-f858fa17b103,ok,gene_name,NA
97ba1a13-1527-406a-b9aa-9b34bd7d2ecc,ok,gene_name,NA
c6276aa1-b514-4338-bd20-f3f9c0bece93,ok,gene_name,NA
87107154-cb0e-49b6-b472-97b2da306c42,ok,gene_name,NA
7cbb5d63-810b-4fc7-a31f-17882f20d5f8,ok,gene_name,NA
f5702a31-4fc8-45cd-802d-817de33dd4bd,ok,gene_name,NA
640a5b45-8d37-48c4-8d78-90e848071d50,ok,gene_name,NA
00831dfd-0859-4e24-9672-36f0d47984c6,ok,gene_name,NA
75d67809-394d-4146-8c4a-fd4f558b1df2,ok,gene_name,NA
6b7ab5c5-620a-4cc3-a6dc-69e4aa8ac3f0,ok,gene_name,NA
9d155818-9683-4142-8808-2512e111f15a,ok,gene_name,NA
cadd9094-eb64-401c-9fd1-43db4cc9360a,ok,gene_name,NA
0f5edda3-5b39-48be-a2c7-6c495b49c249,ok,gene_name,NA
8a3b0191-d125-40ad-9811-c412b6329ab8,ok,gene_name,NA
170ed38a-fdce-4c28-a8ed-982d6a21add0,ok,gene_name,NA
d396a727-e500-412a-86c7-35a3350b2353,ok,gene_name,NA
f241eee0-28ea-4700-ba91-d3d50c2f7e48,ok,gene_name,NA
354c79ce-261d-4543-8868-3eee6d7455b7,ok,gene_name,NA
819b706a-5f79-47b3-963c-72e445b7c9b5,ok,gene_name,NA
b2bfc3b2-5c31-47aa-b008-5b959d0f8b0a,ok,gene_name,NA
50131614-6680-40a9-a26f-b69741146c8c,ok,gene_name,NA
84c31e39-ba14-40df-a0c8-e85027587bc3,ok,gene_name,NA
0e274ebf-c78b-4a23-b85f-835674f62a0a,ok,gene_name,NA
9fe6ce79-5cf5-47b8-8379-5e67ab35892e,ok,gene_name,NA
a4e993e8-cfc0-431e-8f7b-4d58b364061e,ok,gene_name,NA
2e1570c4-b1b2-4e1d-9df8-c3ca40e1dee1,ok,gene_name,NA
a29643d9-e0e5-4fb3-b7db-090e0a4948a0,ok,gene_name,NA
456a121c-a767-43a4-8d7a-30e4d8107a62,ok,gene_name,NA
f2c95c62-1d4f-4811-a3a3-c97dba3ce6a9,ok,gene_name,NA
f88df5aa-1c0c-4318-83a0-4b2230a4814b,ok,gene_name,NA
b7a15790-9999-4fd2-b327-9584e1445c1f,ok,gene_name,NA
4006124f-a213-4d56-843f-0764b5f4a89b,ok,gene_name,NA
a04f2c22-87db-420d-b673-33fd9e48c89e,ok,gene_name,NA
9e81bb0c-30cc-4bb5-960a-80fa862a6822,ok,gene_name,NA
2bdfdcec-cb7d-4e83-9257-f2c851a6a469,ok,gene_name,NA
abd6fd67-0b35-4405-a835-da1d56fa64a5,ok,gene_name,NA
614ea667-8b70-4b0b-bb7c-a5c5b30490fc,ok,gene_name,NA
79368096-6e7a-4d00-ae56-3ca3fee1546f,ok,gene_name,NA
43fd871e-74dc-4b9a-9101-e836c3f67b9a,ok,gene_name,NA
22f5836e-3ed4-45e7-94a2-dfafd689ac05,ok,gene_name,NA
27ee0eba-2f11-447b-a153-c8dc679d5fc6,ok,gene_name,NA
2d10fd52-8ff4-4f78-a674-6388d34f3e12,ok,gene_name,NA
319a6f57-afe8-40b8-aa8c-194b68adbcaa,ok,gene_name,NA
4b4d9eb1-5ceb-49e5-8ff2-d24ab8d60356,ok,gene_name,NA
e6ee7bbd-f3c8-46da-a7b2-f5d801408888,ok,gene_name,NA
e588111a-5276-4b7c-b3f6-86d1e84ff3d5,ok,gene_name,NA
ab16a141-f67f-44df-b4da-0a114969f0a0,ok,gene_name,NA
090d3905-3ea0-43a6-b802-192255146583,ok,gene_name,NA
e0b541c6-22c0-4b57-9a9f-80a32bc9d57c,ok,gene_name,NA
3524be8c-d600-492a-b912-f712ad158a8e,ok,gene_name,NA
39dc32b6-8c47-4ae9-8c03-8be648d5cbc9,ok,gene_name,NA
f7ee2427-a1bf-4f0f-b4b1-274b693ed41e,ok,gene_name,NA
e34e7e91-93d0-43dc-b510-1f36b3ba6be0,ok,gene_name,NA
088a7d23-5acc-4db8-8ccb-ca8221b765ac,ok,gene_name,NA
d6cf9f3f-59c5-4a28-bcd9-becfd5ee4306,ok,gene_name,NA
6f71bc72-6878-478a-98af-da45cfbb4bd1,ok,gene_name,NA
7e774ac2-2ac2-426c-afb4-3698a59b2a8b,ok,gene_name,NA
bc068ded-2a95-4bd9-a9c9-7016d7e748a8,ok,gene_name,NA
8a869af3-c5b4-4122-b17d-2b97b5cf97bc,ok,gene_name,NA
b446e80d-46a1-44ad-a39e-8e17b98c722d,ok,gene_name,NA
29326853-4718-4666-a8aa-de5326e25802,ok,gene_name,NA
1261fa8c-a831-4f06-aca6-9cb96625a32b,ok,gene_name,NA
b7155621-2b01-4524-857a-a1f1ca0a527a,ok,gene_name,NA
38a55896-f00e-418d-bc18-4ca30da378ef,ok,gene_name,NA
88e8d6b4-b638-4c5f-8286-ab5c193f5339,ok,gene_name,NA
4350b4e7-6a37-43d8-8eaa-b5f4846e943d,ok,gene_name,NA
a5292166-235e-488f-bb57-25db83e62df1,ok,gene_name,NA
e8a86041-dd34-405e-96d5-b413631a0808,ok,gene_name,NA
fc338856-23c2-4988-b4a4-ab387055274d,ok,gene_name,NA
9af0ac1c-2106-413b-bd64-c1d13db34c27,ok,gene_name,NA
db471ff3-aa48-4e3d-946b-8dfc8c379ad5,ok,gene_name,NA
1e659c79-eb29-4be8-b279-9a825f2cd157,ok,gene_name,NA
80ca584a-28f6-4bd8-b1ec-7c169e9a2817,ok,gene_name,NA
49627593-7be5-4ea7-b364-2a8826b7f41c,ok,gene_name,NA
f2ef666e-c64f-42d3-8de9-2ef3112ed38c,ok,gene_name,NA
e97eb7bf-fc1e-46d0-a4d8-038a2f726cbd,ok,gene_name,NA
b3dce386-e928-4c00-9244-152e116a86a5,ok,gene_name,NA
9063d365-849a-41d4-8caf-f1bb7288e1b2,ok,gene_name,NA
7c651197-9519-4ef2-85c9-16f05edb6a86,ok,gene_name,NA
283abca3-1ff3-4fa8-bf62-fa1b1cc2067b,ok,gene_name,NA
b56b4960-5de5-4301-bdee-5c095343cee8,ok,gene_name,NA
61445f43-1bce-4ea4-8583-7c421fb730b3,ok,gene_name,NA
c96554bf-ae42-4ec0-93fd-7c2ab01d19f0,ok,gene_name,NA
be4d40d0-2df8-49c9-8e19-88aa97861776,ok,gene_name,NA
d98a7d9b-f49d-4d9e-bd8e-c760a2f308c5,ok,gene_name,NA
9a3e22cb-36b6-43ae-8f5c-b991f32c4732,ok,gene_name,NA
99ff2016-a97a-4142-b70a-1bb59d6264e9,ok,gene_name,NA
f33792c6-9a11-4e52-872a-17a221148f16,ok,gene_name,NA
0aa2e992-c3ad-4509-8d82-399b0d760565,ok,gene_name,NA
0237d4e6-241d-4fb5-a59b-078bd4bd4b2d,ok,gene_name,NA
14e6f46e-a34a-41c6-bd22-1f46fd76836b,ok,gene_name,NA
60aa2851-1883-40c0-b41c-c0ba8292c368,ok,gene_name,NA
f2b0d855-a2bd-4c36-aa6e-46732a102be0,ok,gene_name,NA
290757b3-5525-445a-a675-00de0bc54e86,ok,gene_name,NA
7189b5ed-8bd7-4cb8-97d1-0b66f829f97c,ok,gene_name,NA
7961bfc9-d071-45fc-b392-dd12c8642b62,ok,gene_name,NA
ef37e9a2-853d-4697-8ce4-beb6899e3ff1,ok,gene_name,NA
d6278bca-8b01-4761-8457-6a67c63c78b1,ok,gene_name,NA
7fcacc2d-12f1-438b-b70d-615f627f431f,ok,gene_name,NA
d4649bc7-09d2-4d90-bafd-0bec72429b00,ok,gene_name,NA
41ec562e-7d07-4953-9a63-f6dc68696f77,ok,gene_name,NA
cd6e4f25-3b32-4fd3-9454-f06b0cf25d32,ok,gene_name,NA
90bb68a5-2311-4e19-80d4-35bf447456cd,ok,gene_name,NA
60913ab3-15e5-4978-8ca8-e1a74f82f9e4,ok,gene_name,NA
450dbf45-d1f1-4a0f-acc4-1210c1f21d10,ok,gene_name,NA
947e7903-a7f6-44c0-a40d-310fdfa5cc76,ok,gene_name,NA
5a30c998-2b04-4f65-9427-777b2c609c49,ok,gene_name,NA
c91fff43-9a50-4a7c-afb4-3484de935a7e,ok,gene_name,NA
09445310-8c2b-4bf1-b619-bfe8b3f9a5e8,ok,gene_name,NA
75c3d182-f026-4cfe-be32-a6bf4420ee13,ok,gene_name,NA
952293c8-b957-43ce-bc2e-c975fb57afa1,ok,gene_name,NA
29669cdf-d335-41ee-8bfa-7fdb854a1fe0,ok,gene_name,NA
444a2332-9e52-4cf8-94d9-07a8b829633e,ok,gene_name,NA
a7dce4a1-a72c-471e-bce0-92da1948e7d3,ok,gene_name,NA
72f34773-218d-41e0-93dc-7aae1ed50cee,ok,gene_name,NA
d2b53768-5501-4b6d-a005-aaaa65131c62,ok,gene_name,NA
44eeae34-4bf4-47d8-aae4-b8916f80bb42,ok,gene_name,NA
960d4a78-b91d-46d6-b90f-a1a134ffd751,ok,gene_name,NA
6c3a9d0b-5d61-41d0-b54c-432f33122a25,ok,gene_name,NA
a866e948-e290-43d5-935b-dac2abbd04e6,ok,gene_name,NA
ec8b5d60-3513-4a7b-9f91-440ec0516150,ok,gene_name,NA
1032db62-edd9-4532-ab62-af652f39f0dd,ok,gene_name,NA
145dabfe-a6df-4c9d-a7ac-937e0f9af003,ok,gene_name,NA
79fe87a6-d02d-445d-ac00-9817974f8189,ok,gene_name,NA
79b13451-ebba-405d-9557-4dfe88d1b5af,ok,gene_name,NA
54bbc769-1001-4bdc-991a-e1ef0b969aef,ok,gene_name,NA
d863d32c-ed50-4644-9ee1-7464bd79e1e0,ok,gene_name,NA
92f7ddd7-b0ae-4788-93c1-c2d7f093c92c,ok,gene_name,NA
b3bcadad-8758-4cd4-a1cc-6c0db24d24ba,ok,gene_name,NA
37657888-bb13-429b-800c-deb8a6bdf27c,ok,gene_name,NA
459bf195-8e11-4b92-835c-95b98886580a,ok,gene_name,NA
a5973818-0553-403f-b1d6-4d3e75b20e94,ok,gene_name,NA
